id,time_stamp,temperature_one,temperature_two,vibration_x,vibration_y,vibration_z,vibration_peak,magnetic_flux_x,magnetic_flux_y,magnetic_flux_z,magnetic_flux_peak,ultra_sound,audible_sound,health_status
1,"2024-06-27 13:07:51",34.6,37.4,1.52,1.66,1.8,0,1.44,1.2,1.34,0,1.11,1.48,healthy
2,"2024-06-27 13:07:52",31.7,35.9,1.09,1.37,1.52,1.52,1.47,1.94,1.36,1.94,1.25,1.96,healthy
3,"2024-06-27 13:07:52",36.5,35.1,1.96,1.93,1.33,1.96,1.08,1.39,1.71,1.71,1.73,1.43,healthy
4,"2024-06-27 13:07:52",36.2,39.7,1.39,1.73,1.84,1.84,1.38,1.09,1.36,1.38,1.73,1.32,healthy
5,"2024-06-27 13:07:52",35.5,31.6,1.26,1.84,1.64,1.84,1.92,1.08,1.67,1.92,1.77,1.16,healthy
6,"2024-06-27 13:07:53",33.2,32.5,1.12,1.4,1.97,1.97,1.05,1.35,1.25,1.38,1.15,1.53,healthy
7,"2024-06-27 13:07:53",34.3,39.1,1.11,1.53,1.21,1.84,1.57,1.17,1.43,1.92,1.29,1.84,healthy
8,"2024-06-27 13:07:53",33.8,36.7,1.85,1.85,1.29,1.97,1.66,1.69,1.74,1.74,1.21,1.29,healthy
9,"2024-06-27 13:07:53",35.9,33.2,1.72,1.34,1.01,1.84,1.51,1.44,1.73,1.92,1.35,1.7,healthy
10,"2024-06-27 13:07:53",39.5,36.7,1.35,1.17,1.42,1.97,1.49,1.29,1.99,1.99,1.89,1.07,healthy
11,"2024-06-27 13:07:54",32.3,32.4,1.06,1.73,1.05,1.84,1.8,1.55,1.55,1.92,1.43,1.55,healthy
12,"2024-06-27 13:07:54",33.8,30.8,1.09,1.48,1.07,1.84,1.39,1.47,1.29,1.92,1.34,1.36,healthy
13,"2024-06-27 13:07:55",39.7,39.3,1.32,1.9,1.97,1.97,1.92,1.82,1.65,1.92,1.83,1.35,healthy
14,"2024-06-27 13:07:55",37.9,30.3,1.71,1.89,1.53,1.97,1.07,1.26,1.83,1.92,1.54,1.12,healthy
15,"2024-06-27 13:07:56",36.4,30.8,1.11,1.28,1.76,1.97,1.37,1.43,1.47,1.92,1.03,1.78,healthy
16,"2024-06-27 13:07:56",35.6,33.4,1.98,1.01,1.66,1.98,1.39,1.54,1.26,1.92,1.77,1.21,healthy
17,"2024-06-27 13:07:56",31.5,34.6,1.38,1.4,1.45,1.97,1.81,1.9,1.64,1.92,1.68,1.1,healthy
18,"2024-06-27 13:07:56",34.1,33.8,1.96,1.36,1.49,1.97,1.66,1.48,1.48,1.92,1.88,1.95,healthy
19,"2024-06-27 13:07:56",31,37,1.27,1.44,1.84,1.97,1.83,1.77,1.94,1.94,1.68,1.08,healthy
20,"2024-06-27 13:07:57",37.4,33.2,1.83,1.83,1.71,1.97,1.63,1.83,1.28,1.92,1.31,1.51,healthy
21,"2024-06-27 13:07:58",37.9,31,2,1.5,1.62,2,1.01,1.91,1.42,1.92,1.93,1.27,healthy
22,"2024-06-27 13:07:59",38.8,39.4,1.9,1.89,1.27,2,1.93,1.11,1.1,1.93,1.04,1.15,healthy
23,"2024-06-27 13:07:59",37.7,30.3,1.96,1.02,1.65,2,1.75,1.35,1.48,1.92,1.97,1.27,healthy
24,"2024-06-27 13:07:59",34,37.9,1.7,1.14,1.41,1.97,1.11,1.88,1.85,1.92,1.28,1.26,healthy
25,"2024-06-27 13:07:59",39.7,34.3,1.86,1.74,1.84,2,1.65,1.89,1.86,1.92,1.73,1.35,healthy
26,"2024-06-27 13:07:59",39.3,38.7,1.93,1.68,1.05,2,1.53,1.57,1.41,1.92,1.58,1.54,healthy
27,"2024-06-27 13:07:59",39.6,38.5,1.33,1.99,1.51,2,1.49,1.39,1.75,1.92,1.81,1.95,healthy
28,"2024-06-27 13:07:59",33.6,38.2,1.27,1.66,1.11,2,1.44,1.77,1.67,1.92,1.1,1.7,healthy
29,"2024-06-27 13:08:01",38.6,34.6,1.16,1.04,1.75,2,1.48,1,1.26,1.92,1.87,1.94,healthy
30,"2024-06-27 13:08:01",34.1,34.5,1.92,1.89,1.95,2,1.14,1.31,1.19,1.92,1.75,1.42,healthy
31,"2024-06-27 13:08:01",37,37.3,1.18,1.12,1.24,2,1.91,1.09,1.07,1.92,1.09,1.96,healthy
32,"2024-06-27 13:08:01",38.8,31.5,1.77,1.15,1.88,2,1.52,1.24,1.16,1.92,1.59,1.23,healthy
33,"2024-06-27 13:08:02",31.1,32,1.94,1.66,1.14,2,1.84,1.51,1.46,1.92,1.65,1.74,healthy
34,"2024-06-27 13:08:02",34.1,33.1,1.38,1.86,1.68,2,1.62,1.36,1.65,1.92,1.9,1.3,healthy
35,"2024-06-27 13:08:02",30.4,36.8,1.31,1.97,1.92,2,1.31,1.56,1.22,1.92,1.53,1.76,healthy
36,"2024-06-27 13:08:02",30.1,32.2,1.5,1.83,1.02,2,1.99,1.32,1.31,1.99,1.7,1.46,healthy
37,"2024-06-27 13:08:04",37.1,31.9,1.49,1.67,1.1,2,1.23,1.32,1.88,1.99,1.26,1.54,healthy
38,"2024-06-27 13:08:04",36.8,32.3,1.08,1.81,1.45,2,1.14,1.84,1.29,1.99,1.63,1.84,healthy
39,"2024-06-27 13:08:04",32.1,36.7,1.66,1.04,1.76,2,1.11,1.66,1.78,1.99,1.65,1.54,healthy
40,"2024-06-27 13:08:05",30.3,33.1,1.25,1.8,1.07,2,1.63,1.13,1.01,1.99,1.29,1.07,healthy
41,"2024-06-27 13:08:05",37.2,34.6,1.9,1.31,1.89,2,1.83,1.56,1.43,1.99,1.96,1.41,healthy
42,"2024-06-27 13:08:05",33.9,33.6,1.92,1.7,1.57,2,1.45,1.4,1.33,1.99,1.49,1.54,healthy
43,"2024-06-27 13:08:05",30.3,33.2,1.46,1.65,1.24,2,1.12,1.68,1.04,1.99,1.74,1,healthy
44,"2024-06-27 13:08:05",38.6,35.2,1.69,1.2,1.95,2,1.3,1.46,1.29,1.99,1.72,1.47,healthy
45,"2024-06-27 13:08:07",31.8,36.6,1.35,1.02,1.57,2,1.22,1.09,1.48,1.99,1.34,1.23,healthy
46,"2024-06-27 13:08:07",37,38.1,1.04,1.61,1.66,2,1.41,1.1,1,1.99,1.37,1.72,healthy
47,"2024-06-27 13:08:08",35.3,38,1.83,1.63,1.38,2,1.9,1.41,1.56,1.99,1.99,1.04,healthy
48,"2024-06-27 13:08:08",30,32.4,1.69,1.02,1.41,2,1.26,1.01,1.39,1.99,1.6,1.61,healthy
49,"2024-06-27 13:08:08",34.2,38.6,1.37,1.92,1.89,2,1.07,1.61,1.98,1.99,1.77,1.21,healthy
50,"2024-06-27 13:08:08",30.4,34.5,1.27,1.01,1.89,2,1.98,1.68,1.06,1.99,1.64,1.01,healthy
51,"2024-06-27 13:08:08",36.8,37.4,1.03,1.41,1.21,2,1.39,1.05,1.56,1.99,1.97,1.09,healthy
52,"2024-06-27 13:08:08",38.6,37.5,1.39,1.1,1.38,2,1.48,1.27,1.56,1.99,1.76,1.38,healthy
53,"2024-06-27 13:08:10",38.1,32.9,1.84,1.71,1.49,2,1.74,1.7,1.12,1.99,1.2,1.53,healthy
54,"2024-06-27 13:08:10",35,30.2,1.82,1.24,1.23,2,1.54,1.63,1.01,1.99,1.63,1.05,healthy
55,"2024-06-27 13:08:10",32.8,31.5,1.59,1.03,1.95,2,1.61,1.43,1.35,1.99,1.97,1.99,healthy
56,"2024-06-27 13:08:10",39.7,35.4,1.17,1.97,1.73,2,1.47,1.19,1.9,1.99,1.03,1.04,healthy
57,"2024-06-27 13:08:11",37.3,32.8,1.27,1.48,1.4,2,1.12,1.77,1.91,1.99,1.42,1.81,healthy
58,"2024-06-27 13:08:11",39.6,31.9,1.06,1.33,1.2,2,1.09,1.46,1.18,1.99,1.24,1.25,healthy
59,"2024-06-27 13:08:11",34.8,38.8,1.44,1.09,1.48,2,1.59,1.44,1.93,1.99,1.65,1.93,healthy
60,"2024-06-27 13:08:11",31.5,30.8,1.14,1.99,1.19,2,1.38,1.17,1.87,1.99,1.71,1.74,healthy
61,"2024-06-27 13:08:13",35,32.5,1.24,1.72,1.84,2,1.27,1.97,1.36,1.99,1.74,1.92,healthy
62,"2024-06-27 13:08:13",32.8,39.2,1.21,1.14,1.62,2,1.44,1.11,1.6,1.99,1.79,1.12,healthy
63,"2024-06-27 13:08:13",33.8,31.4,1.27,1.98,1.11,2,1.79,1.31,1.22,1.99,1.17,1.38,healthy
64,"2024-06-27 13:08:14",35.3,37,1.79,1.49,1.84,2,1.66,1.75,1.87,1.99,1.79,1.32,healthy
65,"2024-06-27 13:08:14",38.4,31.9,1.77,1.36,1.29,2,1.69,1.93,1.07,1.99,1.21,1.36,healthy
66,"2024-06-27 13:08:14",33.7,40,1.77,1.53,1.24,2,1.85,1.37,1.34,1.99,1.32,1.25,healthy
67,"2024-06-27 13:08:14",36.1,37.2,1.26,1.65,1.24,2,1.07,1.23,1.76,1.99,1.37,1.88,healthy
68,"2024-06-27 13:08:15",31.7,33.8,1.58,1.69,1.6,2,1.33,1.9,1.3,1.99,1.62,1.64,healthy
69,"2024-06-27 13:08:16",31.4,39.1,1.57,1.05,1.61,2,1.27,1.45,1.47,1.99,1.73,1.41,healthy
70,"2024-06-27 13:08:16",36.6,34.7,1.69,1.55,1.19,2,1.02,1.24,1.24,1.99,1.82,1.03,healthy
71,"2024-06-27 13:08:17",36.8,37,1.37,1.79,1.01,2,1.39,1.95,1.62,1.99,1.08,1.72,healthy
72,"2024-06-27 13:08:17",30.8,35.1,1.42,1.57,1.83,2,1.85,1.6,1.17,1.99,1.95,1.4,healthy
73,"2024-06-27 13:08:17",35.1,34,1.14,1.65,1.28,2,1.4,1.57,1.49,1.99,1.6,1.78,healthy
74,"2024-06-27 13:08:17",37.5,34.4,1.97,1.79,1.76,2,1.48,1.51,1.46,1.99,1.88,1.24,healthy
75,"2024-06-27 13:08:17",31.3,33.3,1.41,1.74,1.71,2,1.41,1.23,1.82,1.99,1.01,1.12,healthy
76,"2024-06-27 13:08:17",35.2,36.8,1.99,1.99,1.72,2,1.78,1.58,1.35,1.99,1.33,1.16,healthy
77,"2024-06-27 13:08:19",35.3,39.5,1.73,1.22,1.45,2,1.68,1.25,1.46,1.99,1.3,1.35,healthy
78,"2024-06-27 13:08:19",34.2,37.3,1.68,1.76,1.52,2,1.57,1.98,1.42,1.99,1.38,1.27,healthy
79,"2024-06-27 13:08:19",31.3,34.2,1.67,1.48,1.18,2,1.37,1.49,1.33,1.99,1.82,1.46,healthy
80,"2024-06-27 13:08:19",34.1,31.3,1.33,1.25,1.79,2,1.86,1.64,1.05,1.99,1.86,1.56,healthy
81,"2024-06-27 13:08:20",30.5,31.4,1.73,1.38,1.89,2,1.25,1.7,1.42,1.99,1.72,1.53,healthy
82,"2024-06-27 13:08:20",37.7,34.3,1.16,1.51,1.23,2,1.39,1.3,1.5,1.99,1.04,1.42,healthy
83,"2024-06-27 13:08:20",32.5,37.3,1.5,1.45,1.79,2,1.6,1.55,1.6,1.99,1.78,1.02,healthy
84,"2024-06-27 13:08:20",39.4,39.3,1.37,1.21,1.15,2,1.93,1.72,1.3,1.99,1.47,1.83,healthy
85,"2024-06-27 13:08:22",33.1,36.3,1.46,1.72,1.14,2,1.75,1.31,1.79,1.99,1.73,1.26,healthy
86,"2024-06-27 13:08:22",31.1,32.9,1.67,1.18,1.45,2,1.85,1.62,1.95,1.99,1.66,1.17,healthy
87,"2024-06-27 13:08:22",39.3,35.8,1.42,1.89,1.13,2,1.86,1.83,1.83,1.99,1.27,1.32,healthy
88,"2024-06-27 13:08:22",34,35.9,1.66,1.19,1.4,2,1.14,1.41,1.99,1.99,1.24,1.33,healthy
89,"2024-06-27 13:08:23",38.8,32.4,1.43,1.13,1.9,2,1.58,1.17,1.76,1.99,1.41,1.15,healthy
90,"2024-06-27 13:08:23",31.7,30.5,1.32,1.85,1.65,2,1.76,1.19,1.38,1.99,1.71,1.01,healthy
91,"2024-06-27 13:08:23",38.7,31.8,1.35,1.71,1.94,2,1.42,1.38,1.09,1.99,1.15,1.29,healthy
92,"2024-06-27 13:08:23",33.9,37.4,1.47,2,1.2,2,1.44,1.23,1.58,1.99,1.52,1.59,healthy
93,"2024-06-27 13:08:30",30.7,30.2,1.61,1.54,1.06,2,1.33,1.64,1.35,1.99,1.06,1.38,healthy
94,"2024-06-27 13:08:31",35.4,36.2,1.37,1.18,1.11,2,1.15,1.88,1.99,1.99,1.69,1.2,healthy
95,"2024-06-27 13:08:31",35.5,33.4,1.23,1.21,1.54,2,1.87,1.08,1.21,1.99,1.47,1.12,healthy
96,"2024-06-27 13:08:31",39,30.3,1.31,1.21,1.02,2,1.35,1.47,1.14,1.99,1.26,1.82,healthy
97,"2024-06-27 13:08:31",33,31.2,1.28,1.99,1.25,2,1.94,1.95,1.21,1.99,1.67,1.83,healthy
98,"2024-06-27 13:08:31",30.6,34.2,1.66,1.63,1.15,2,1.98,1.07,1.46,1.99,1.66,1.64,healthy
99,"2024-06-27 13:08:31",39.4,33.1,1.02,1.44,1.87,2,1.44,1.94,1.71,1.99,1.44,1.4,healthy
100,"2024-06-27 13:08:31",38,38.4,1.28,1.2,1.51,2,1.58,1.41,1.99,1.99,1.62,1.3,healthy
101,"2024-06-27 13:08:32",33.1,34.3,1.84,1.84,1.76,2,1.64,1.07,1.81,1.99,1.5,1.58,healthy
102,"2024-06-27 13:08:32",32.2,30.7,1.24,1.47,1.75,2,1.53,1.86,1.58,1.99,1.18,1.7,healthy
103,"2024-06-27 13:08:32",37.8,37.4,1.51,1.61,1.06,2,1.35,1.93,1.72,1.99,1.55,1.01,healthy
104,"2024-06-27 13:08:32",33.4,38.5,1.91,1.99,1.65,2,1.02,1.41,2,2,1.22,1.33,healthy
105,"2024-06-27 13:08:32",34.3,38.4,1.18,1.93,1.39,2,1.88,1.81,1.1,1.99,1.12,1.37,healthy
106,"2024-06-27 13:08:32",39,30.8,1.98,1.66,1.52,2,1.03,1.98,1.15,1.99,1.12,1.94,healthy
107,"2024-06-27 13:08:33",30.8,38.6,1.68,1.04,1.94,2,1.3,1.54,1.85,1.99,1.36,1.79,healthy
108,"2024-06-27 13:08:34",39.6,38.8,1.44,1.66,1.92,2,1.14,1.13,1.32,1.99,1.67,1.21,healthy
109,"2024-06-27 13:08:34",36.6,39,1.84,1.62,1.97,2,1.62,1.64,1.36,1.99,1.93,1.66,healthy
110,"2024-06-27 13:08:34",33.6,39.1,1.6,1.52,1.89,2,1.22,1.14,1.95,1.99,1.88,1.46,healthy
111,"2024-06-27 13:08:35",35,30.9,1.5,1.17,1.29,2,1.91,1.35,1.34,1.99,1.75,1.34,healthy
112,"2024-06-27 13:08:35",36.2,39.3,1.62,1.72,1.15,2,1.48,1.06,1.71,1.99,1.02,1.93,healthy
113,"2024-06-27 13:08:35",38.1,37.5,1.38,1.95,1.76,2,1.81,1.93,1.04,1.99,1.36,1.97,healthy
114,"2024-06-27 13:08:35",33.4,38.5,1.29,1.06,1.54,2,1.6,1.96,1.47,1.99,1.47,1.71,healthy
115,"2024-06-27 13:08:36",36.8,35.1,1.45,1.01,1.95,2,1.02,1.27,1.38,1.99,1.35,1.25,healthy
116,"2024-06-27 13:08:37",39.5,36.9,1.62,1.6,1.91,2,1.43,1.79,1.28,1.99,1.03,1.59,healthy
117,"2024-06-27 13:08:37",36.2,34.4,1.49,1.55,1.96,2,1.15,1.89,1.88,1.99,1.36,1.93,healthy
118,"2024-06-27 13:08:37",31,36.3,1.79,1.93,2,2,1.63,1.19,1.21,1.99,1.94,1.14,healthy
119,"2024-06-27 13:08:38",39.8,32.5,1.04,1.58,1.29,2,1.68,1.32,1.9,1.99,1.15,1.27,healthy
120,"2024-06-27 13:08:38",35.5,35.3,1.87,1.65,1.73,2,1.52,1.42,1.51,1.99,1.7,1.84,healthy
121,"2024-06-27 13:08:38",31.8,38.5,1.72,1.52,1.38,2,1.77,1.87,1.25,1.99,1.17,1,healthy
122,"2024-06-27 13:08:38",36.7,33.5,1.99,1.35,1.69,2,1.23,1.39,1.41,1.99,1.6,1.46,healthy
123,"2024-06-27 13:08:39",38.4,34.6,1.02,1.15,1.13,2,1.33,1.74,1.49,1.99,1.37,1.62,healthy
124,"2024-06-27 13:08:39",34.7,38,1.3,1.04,1.86,2,1.72,1.53,1.22,1.99,1.94,1.41,healthy
125,"2024-06-27 13:08:41",30.8,38.2,1.38,1.64,1.22,2,1.37,1.99,1.82,1.99,1.72,1.15,healthy
126,"2024-06-27 13:08:41",35.1,36.8,1.1,1.69,1.23,2,1.91,1.61,1.78,1.99,1.98,1.66,healthy
127,"2024-06-27 13:08:41",38.5,38.4,1.4,1.65,1.06,2,1.5,1.86,1.09,1.99,1.62,1.24,healthy
128,"2024-06-27 13:08:41",38,35.3,1.33,1.14,1.89,2,1.8,1.23,1.14,1.99,2,1.16,healthy
129,"2024-06-27 13:08:41",38.8,34.9,1.34,1.46,1.33,2,1.56,1.41,1.36,1.99,1.7,1.29,healthy
130,"2024-06-27 13:08:41",36.6,34.4,1.49,1.66,1.48,2,1.04,1.76,1.1,1.99,1.31,1.53,healthy
131,"2024-06-27 13:08:41",36.6,33.9,2,1.55,1.4,2,1.97,1.27,1.81,1.99,1.22,1.6,healthy
132,"2024-06-27 13:08:43",37.9,30,1.46,1.93,1.8,2,1.4,1.86,1.98,1.99,1.06,1.77,healthy
133,"2024-06-27 13:08:44",38.7,36.1,1.58,1.66,1.86,2,1.63,1.54,1.78,1.99,1.26,1.63,healthy
134,"2024-06-27 13:08:44",33.1,36.6,1.53,1.57,1.28,2,1.25,1.16,1.99,1.99,1.94,1.46,healthy
135,"2024-06-27 13:08:44",39.6,30.2,1.75,1.58,1.8,2,1.39,1.97,1.57,1.99,2,1.31,healthy
136,"2024-06-27 13:08:44",38.9,38.2,1.28,1.81,1.37,2,1.58,1.62,1.24,1.99,1.12,1.88,healthy
137,"2024-06-27 13:08:44",35.8,35.3,1.54,1.02,1.68,2,1.55,1.92,1.8,1.99,1.21,1.11,healthy
138,"2024-06-27 13:08:44",32.8,37.5,1.59,1.01,1.43,2,1.92,1.08,1.01,1.99,1.16,1.16,healthy
139,"2024-06-27 13:08:45",38.9,31.7,1.32,1.6,1.76,2,1.76,1.53,1.26,1.99,1.7,1.61,healthy
140,"2024-06-27 13:08:46",39.3,35.4,1.03,1.16,1.69,2,1.77,1.35,1.95,1.99,1.69,1.63,healthy
141,"2024-06-27 13:08:46",34.3,37.2,1.23,1.95,1.15,2,1.58,1.74,1.39,1.99,1.81,1.14,healthy
142,"2024-06-27 13:08:46",36.6,39.8,1.22,1.98,1.61,2,1.8,1.15,1.21,1.99,1.67,1.38,healthy
143,"2024-06-27 13:08:47",37.8,32.6,1.93,1.62,1.34,2,1.07,1.53,1.11,1.99,1.93,1.86,healthy
144,"2024-06-27 13:08:47",30.3,31.4,1.41,1.3,1.78,2,1.77,1.29,1.61,1.99,1.61,1.37,healthy
145,"2024-06-27 13:08:47",31.1,34.1,1.27,1.19,1.86,2,1.32,1.08,1.97,1.99,1.56,1.92,healthy
146,"2024-06-27 13:08:47",32,37,1.97,1.17,1.09,2,1.21,1.65,1.6,1.99,1.4,1.01,healthy
147,"2024-06-27 13:08:47",37.2,31,1.54,1.25,1.29,2,1.89,1.2,1.97,1.99,1.45,1.97,healthy
148,"2024-06-27 13:08:48",36.9,33.1,1.2,1.35,1.64,2,1.65,1.08,1.16,1.99,1.57,1.96,healthy
149,"2024-06-27 13:08:50",35.6,39.3,1.61,1.44,1.54,2,1.8,1.55,1.35,1.99,1.94,1.96,healthy
150,"2024-06-27 13:08:50",35.9,33.4,1.77,1,1.24,2,1.5,1.68,1.83,1.99,1.35,1.14,healthy
151,"2024-06-27 13:08:50",38.4,31.8,1.46,1.07,1.4,2,1.46,1.67,1.92,1.99,1.87,1.65,healthy
152,"2024-06-27 13:08:50",35.3,33.5,1.84,1.21,1.5,2,1.14,1.61,1.97,1.99,1.94,1.75,healthy
153,"2024-06-27 13:08:50",32.9,30.1,1.81,1.46,1.06,2,1.07,1.92,1.87,1.99,1.49,1.93,healthy
154,"2024-06-27 13:08:50",33.2,39.2,1.91,1.45,1.99,2,1.44,1.63,1.33,1.99,1.55,1.38,healthy
155,"2024-06-27 13:08:50",38.4,36.6,1.67,1.86,1.4,2,1.38,1.33,1.79,1.99,1.82,1.77,healthy
156,"2024-06-27 13:08:52",37.8,30.7,1.61,1.07,1.94,2,1.81,1.51,1.36,1.99,1.73,1.14,healthy
157,"2024-06-27 13:08:53",33.5,34,1.89,1.33,1.38,2,1.95,1.34,1.86,1.99,1.4,1.47,healthy
158,"2024-06-27 13:08:53",31,32.3,1.1,1.02,1.42,2,1.78,1.57,1.12,1.99,1.54,1.94,healthy
159,"2024-06-27 13:08:53",37.8,35.6,1.08,1.98,1.44,2,1.59,1.16,1.14,1.99,1.51,1.17,healthy
160,"2024-06-27 13:08:53",35.1,31.9,1.45,1.61,1.81,2,1.74,1.83,1.27,1.99,1.65,1.94,healthy
161,"2024-06-27 13:08:53",30.4,34.8,1.31,1.4,1.94,2,1.19,1.82,2,2,1.39,1.22,healthy
162,"2024-06-27 13:08:53",35.8,32.6,1.62,1.96,1.34,2,1.9,1.63,1.96,1.99,1.3,1.72,healthy
163,"2024-06-27 13:08:54",31.1,35.3,1.32,1.3,1.72,2,1.78,1.49,1.98,1.99,1.03,1.56,healthy
164,"2024-06-27 13:08:55",31.6,33.4,1.43,1.35,1.07,2,1.33,1.54,1.16,1.99,1.42,1.8,healthy
165,"2024-06-27 13:08:55",35.3,32.8,1.66,1.61,1.06,2,1.04,1.06,1.76,1.99,1.81,1.22,healthy
166,"2024-06-27 13:08:55",34.4,38.7,1.9,1.47,1.75,2,1.08,1.61,1.21,1.99,1.61,1.97,healthy
167,"2024-06-27 13:08:56",31.7,35,1.94,1.76,1.92,2,1.54,1.01,1.21,1.99,1.06,1.44,healthy
168,"2024-06-27 13:08:56",33.3,31,1.63,1.61,1.2,2,1.44,1.29,1.28,1.99,1.09,1.19,healthy
169,"2024-06-27 13:08:56",33.6,33,1.64,1.78,1.52,2,1.94,1.91,1.1,1.99,1.23,1.93,healthy
170,"2024-06-27 13:08:56",32.5,38.6,1.49,1.79,1.69,2,1.89,1.06,1.92,1.99,1.66,1.14,healthy
171,"2024-06-27 13:08:56",36.7,37.1,1.61,1.32,1.84,2,1.72,1.77,1.21,1.99,1.84,1.36,healthy
172,"2024-06-27 13:08:57",39,35.3,1.83,1.85,1.78,2,1.96,1.17,1.59,1.99,1.74,1.78,healthy
173,"2024-06-27 13:08:59",35.2,36.2,1.3,1.87,1.81,2,1.22,1.49,1.34,1.99,1.05,1.44,healthy
174,"2024-06-27 13:08:59",39.9,36.1,1.89,1.83,1.12,2,1.32,1.17,1.98,1.99,1.49,1.94,healthy
175,"2024-06-27 13:08:59",30.4,39.8,1.36,1.09,1.14,2,1.96,1.12,1.64,1.99,1.16,1.76,healthy
176,"2024-06-27 13:08:59",35.6,35.2,1.32,1.52,1.96,2,1.04,1.87,1.92,1.99,1.06,1.45,healthy
177,"2024-06-27 13:08:59",36.2,30.6,1.92,1.12,1.01,2,1.55,1.74,1.61,1.99,1.41,1.65,healthy
178,"2024-06-27 13:08:59",30.8,38.4,1.65,1.97,1.5,2,1.56,1.54,1.06,1.99,1.32,1.1,healthy
179,"2024-06-27 13:08:59",39.8,33.4,1.34,1.18,1.53,2,1.1,1.39,1.77,1.99,1.28,1.99,healthy
180,"2024-06-27 13:09:01",32.9,30.1,1.19,1.71,1.97,2,1.67,1.11,1.95,1.99,1.8,1.43,healthy
181,"2024-06-27 13:09:02",37.9,30.7,1.38,1.27,1.23,2,1.11,1.8,1.98,1.99,1.42,1.43,healthy
182,"2024-06-27 13:09:02",32.8,38,1.65,1.72,1.95,2,1.22,1.88,1.62,1.99,1.7,1.26,healthy
183,"2024-06-27 13:09:02",38.8,32.6,1.03,1.29,1.22,2,1.22,1.15,1.69,1.99,1.58,1.41,healthy
184,"2024-06-27 13:09:02",31.9,35.1,1.37,1.97,1.8,2,1.56,1.8,1.15,1.99,1.37,1.39,healthy
185,"2024-06-27 13:09:02",32.3,34.8,1.95,1.01,1.36,2,1.1,1.96,1.15,1.99,1.53,1.13,healthy
186,"2024-06-27 13:09:02",34.5,37.6,1.05,1.66,1.07,2,1.74,1.53,1.04,1.99,1.82,1.06,healthy
187,"2024-06-27 13:09:03",35.5,32.8,1.86,1.13,1.65,2,1.27,1.87,1.77,1.99,1,1.99,healthy
188,"2024-06-27 13:09:04",39.4,33.3,1.37,1.59,1.82,2,1.73,1.52,1.48,1.99,1.89,1.86,healthy
189,"2024-06-27 13:09:04",37.9,34.7,1.67,1.24,1.24,2,1.3,1.38,1.76,1.99,1.25,1.03,healthy
190,"2024-06-27 13:09:04",31.2,38.8,1.25,1.81,1.51,2,1.74,1.97,1.68,1.99,1.83,1.1,healthy
191,"2024-06-27 13:09:05",33.5,30.6,1.97,1.34,1.73,2,1.83,1.22,1.77,1.99,1.41,1.11,healthy
192,"2024-06-27 13:33:18",32.7,33.6,1.16,1.93,1.34,2,1.37,1.49,1.92,1.99,1.55,1.37,healthy
193,"2024-06-27 13:33:21",31.9,33.6,1.12,1.66,1.09,2,1.46,1.32,1.93,1.99,1.1,1.69,healthy
