id,time_stamp,temperature_one,temperature_two,vibration_x,vibration_y,vibration_z,vibration_peak,magnetic_flux_x,magnetic_flux_y,magnetic_flux_z,magnetic_flux_peak,ultra_sound,audible_sound,health_status
396,"2024-06-27 13:43:29",38.2,33.8,1.11,1.86,1.2,2,1.71,1.58,1.64,2,1.87,1.74,healthy
397,"2024-06-27 13:43:32",33.4,37.9,1.92,1.89,1.06,2,1.12,1.37,1.43,2,1.25,1.37,healthy
398,"2024-06-27 13:43:35",33.2,35.4,1.41,1,1.75,2,1.63,1.35,1.19,2,1.41,1.32,healthy
399,"2024-06-27 13:43:38",34.8,33.8,2,1.37,1.52,2,1.03,1.22,1.62,2,1.77,1.12,healthy
400,"2024-06-27 13:43:41",34.4,34.4,1.79,1.25,1.31,2,1.2,1.1,1.6,2,1.75,1.08,healthy
401,"2024-06-27 13:43:44",38.4,39.3,1.12,1.7,1.23,2,1.23,1.12,1.54,2,1.66,1.94,healthy
402,"2024-06-27 13:43:47",36,33,1.91,1.77,1.2,2,1.91,1.55,1.64,2,1.49,1.93,healthy
403,"2024-06-27 13:43:50",35.7,33.3,1.35,1.36,1.6,2,1.02,1.88,1.48,2,1.61,1.75,healthy
404,"2024-06-27 13:43:53",37.8,32.6,1.28,1.49,1.23,2,1.2,1.87,1.04,2,1.91,1.42,healthy
405,"2024-06-27 13:43:56",37.9,36,1.39,1.5,1.99,2,1.53,1.21,1.2,2,1.19,1.33,healthy
406,"2024-06-27 13:43:59",30.4,33.8,1.42,1.78,1.43,2,1.57,1.56,1.43,2,1.7,1.22,healthy
407,"2024-06-27 13:44:02",35.8,39.8,1.24,1.49,1.32,2,1.59,1.16,1.82,2,1.13,1.37,healthy
408,"2024-06-27 13:44:05",33.6,36.9,1.38,1.87,1.55,2,1.08,1.44,1.27,2,1.82,1.45,healthy
409,"2024-06-27 13:44:08",34.3,35.2,1.4,1.96,1.56,2,1.86,1.51,1.72,2,1.37,1.06,healthy
410,"2024-06-27 13:44:11",37.5,33.7,1.05,1.54,1.14,2,1.13,1.54,1.09,2,1.41,1.27,healthy
411,"2024-06-27 13:44:14",39.8,38.6,1.63,1.47,1.5,2,1.68,1.01,1.82,2,1.2,1.47,healthy
412,"2024-06-27 13:44:17",32.8,38.6,1.83,1.19,1.51,2,1.85,1.84,1.42,2,1.33,1.42,healthy
413,"2024-06-27 13:44:20",35.7,39.4,1.55,1.4,1.57,2,1.49,1.44,1.73,2,1.21,1.87,healthy
414,"2024-06-27 13:44:23",37.6,30.4,1.7,1.47,1.1,2,1.72,1.17,1.12,2,1.04,1.14,healthy
415,"2024-06-27 13:44:26",37.6,34,1.66,1.2,1.5,2,1.85,1.27,1.61,2,1.66,1.34,healthy
416,"2024-06-27 13:44:29",39.5,34.8,1.52,1.68,1.82,2,1.63,1.87,1.04,2,1.73,1.49,healthy
417,"2024-06-27 13:44:32",33.1,30.1,1.08,1.69,1.97,2,1.52,1.25,1.01,2,1.3,1.73,healthy
418,"2024-06-27 13:44:35",32.5,31.2,1.91,1.5,1.78,2,1.39,1.16,1.23,2,1.73,1.29,healthy
419,"2024-06-27 13:44:38",33.3,37.7,1.48,1.62,1.11,2,1.39,1.65,1.96,2,1.12,1.8,healthy
420,"2024-06-27 13:44:41",32.4,37.2,1.98,1.52,1.26,2,1.51,1.66,1.51,2,1.22,1.94,healthy
421,"2024-06-27 13:44:44",38.6,36.3,1.59,1.12,1.86,2,1.52,1.1,1.64,2,1.43,1.45,healthy
422,"2024-06-27 13:44:47",30.1,37.9,1.77,1.99,1.32,2,1.49,1.77,1.2,2,1.91,1.4,healthy
423,"2024-06-27 13:44:50",36.4,32.2,1.72,1.13,1.84,2,1.04,1.03,1.74,2,1.57,1.95,healthy
424,"2024-06-27 13:44:53",30.8,31,1.37,1.09,1.32,2,1.53,1.21,1.23,2,1.19,1.05,healthy
425,"2024-06-27 13:44:56",33.8,31.2,1.35,1.64,1.82,2,1.06,1.97,1.64,2,1.94,1.24,healthy
426,"2024-06-27 13:44:59",32.1,37.6,1.02,1.11,1.95,2,1.77,1.26,1.43,2,1.95,1.08,healthy
427,"2024-06-27 13:45:02",34.1,39.3,1.64,1.81,1.79,2,1.04,1.42,1.23,2,1.34,1.17,healthy
428,"2024-06-27 13:45:05",35.8,33.2,1.37,1.14,1.8,2,1.24,1.08,1.47,2,1.06,1.98,healthy
429,"2024-06-27 13:45:08",38.2,30.2,1.79,1.96,1.65,2,1.39,1.46,1.44,2,1.61,1.42,healthy
430,"2024-06-27 13:45:11",38.7,32.8,1.73,1.19,1.34,2,1.38,1.99,1.63,2,1.09,1.02,healthy
431,"2024-06-27 13:45:14",39.6,32.7,1.71,1.87,1.27,2,1.03,1.57,1.87,2,1.16,1.39,healthy
432,"2024-06-27 13:45:17",39.2,37.8,1.33,1.72,1.61,2,1.06,1.78,1.88,2,1.85,1.55,healthy
433,"2024-06-27 13:45:20",34.6,39.3,1.84,1.92,1.59,2,1.78,1.08,1.56,2,1.1,1.23,healthy
434,"2024-06-27 13:45:23",32.6,30.5,1.21,1.78,1.49,2,1.58,1.44,1.09,2,1.42,1.13,healthy
435,"2024-06-27 13:45:26",32.8,34.8,1.44,1.48,1.75,2,1.93,1.5,1.68,2,1.47,1.61,healthy
436,"2024-06-27 13:45:29",39.9,37.8,1.7,1.76,1.21,2,1.46,1.62,1.08,2,1.49,1.08,healthy
437,"2024-06-27 13:45:32",30.4,34.7,1.45,1.36,1.06,2,1.85,1.61,1.65,2,1.69,1.51,healthy
438,"2024-06-27 13:45:35",34,33.9,1.31,1.29,1.16,2,1.97,1.64,1.34,2,1.17,1.77,healthy
439,"2024-06-27 13:45:38",37.7,35.8,1.77,1.75,1.6,2,1.06,1.57,1.1,2,1.22,1.48,healthy
440,"2024-06-27 13:45:41",32.2,34.3,1.41,1.18,1.13,2,1.89,1.67,1.65,2,1.07,1.54,healthy
441,"2024-06-27 13:45:44",39.9,37.1,1.99,1.88,1.92,2,1.39,1.8,1.01,2,1.2,1.65,healthy
442,"2024-06-27 13:45:47",30.9,34.9,1.82,1.11,1.32,2,1.27,1.9,1.05,2,1.95,1.96,healthy
443,"2024-06-27 13:45:50",39.2,36.6,1.68,1.31,1.08,2,1.34,1.42,1.15,2,1.5,1.05,healthy
444,"2024-06-27 13:45:53",32.8,32.3,1.71,1.41,1.44,2,1.88,1.48,1.81,2,1.61,1.53,healthy
445,"2024-06-27 13:45:56",31.7,31.2,1.51,1.69,1.71,2,1.5,1.88,1.71,2,1.57,1.63,healthy
446,"2024-06-27 13:45:59",38.5,30,1.89,1.33,1.47,2,1.74,1.17,1.73,2,1.27,1.78,healthy
447,"2024-06-27 13:46:02",31.7,39.3,1.84,1.36,1.12,2,1.97,1.2,1.32,2,1.97,1.32,healthy
448,"2024-06-27 13:46:05",34.1,36.3,1.47,1.44,1.95,2,1.1,1.69,1.87,2,1.63,1.85,healthy
449,"2024-06-27 13:46:08",34.4,32,1.48,1.5,1.58,2,1.46,1.4,1.21,2,1.54,1.73,healthy
450,"2024-06-27 13:46:11",38.5,36,1.55,1.89,1.94,2,1.86,1.38,1.92,2,1.79,1.39,healthy
451,"2024-06-27 13:46:14",33.8,39.1,1.58,1.61,1.15,2,1.63,1.66,1.07,2,1.6,1.25,healthy
452,"2024-06-27 13:46:17",36.5,32.4,1.99,1.6,1.71,2,1.28,1.37,1.81,2,1.95,1.09,healthy
453,"2024-06-27 13:46:20",36.9,30.3,1.78,1.74,1.79,2,1.53,1.74,1.7,2,1.05,1.59,healthy
454,"2024-06-27 13:46:23",37.6,35.1,1.25,1.3,1.93,2,1.26,1.14,1.27,2,1.89,1.34,healthy
455,"2024-06-27 13:46:26",32.7,30,1.42,1,1.96,2,1.99,1.32,1.72,2,1.03,1.36,healthy
456,"2024-06-27 13:46:29",38.9,32.1,1.21,1.18,1.98,2,1.92,1.15,1.01,2,1.93,1.33,healthy
457,"2024-06-27 13:46:32",31.1,31.4,1.96,1.69,1.4,2,1.33,1.74,1.68,2,1.4,1.5,healthy
458,"2024-06-27 13:46:35",37.6,34.5,1.07,1.26,1.3,2,1.51,1.91,1.58,2,1.14,1.33,healthy
459,"2024-06-27 13:46:38",31.2,35.9,1.24,1.88,1.47,2,1.6,1.42,1.17,2,1.35,1.62,healthy
460,"2024-06-27 13:46:41",37.4,36.5,1.46,1.53,1.79,2,1.51,1.55,1.45,2,1.9,1.13,healthy
461,"2024-06-27 13:46:44",33.4,38,1.63,1.44,1.24,2,1.04,1.4,1.55,2,1.09,1.17,healthy
462,"2024-06-27 13:46:47",37.9,31,1.71,1.13,1.59,2,1.51,1.64,1.44,2,1.15,1.34,healthy
463,"2024-06-27 13:46:51",34.4,30.9,1.73,1.82,1.69,2,1.16,1.17,1.73,2,1.19,1.62,healthy
464,"2024-06-27 13:46:53",38.1,35.8,1.26,1.19,1.91,2,1.24,1.08,1.57,2,1.44,1.1,healthy
465,"2024-06-27 13:46:57",35.5,31,1.04,1.89,1.83,2,1.85,1.27,1.26,2,1.26,1.62,healthy
466,"2024-06-27 13:46:59",36.1,32.7,1.57,1.44,1.45,2,1.09,1.69,1.06,2,1.96,1.51,healthy
467,"2024-06-27 13:47:03",39,34.6,1.68,1.05,2,2,1.28,1.86,1.29,2,1.56,1.09,healthy
468,"2024-06-27 13:47:05",37.1,34.1,1.11,1.38,1.56,2,1.92,1.07,1.06,2,1.73,1.91,healthy
469,"2024-06-27 13:47:09",37.9,38.6,1.44,1.4,1.15,2,1.72,1.78,1.59,2,1.24,1.02,healthy
470,"2024-06-27 13:47:11",31,30.8,1.13,1.96,1.37,2,1.76,1.55,1.34,2,1.39,1.7,healthy
471,"2024-06-27 13:47:15",35.5,38.6,1.27,1.08,1.85,2,1.35,1.35,1.02,2,1.39,1.97,healthy
472,"2024-06-27 13:47:17",32.7,34.4,1.98,1.65,1.29,2,1.44,1.56,1.23,2,1.84,1.42,healthy
473,"2024-06-27 13:47:20",31.3,33.8,1.49,1.71,1.79,2,1.57,1.1,1.97,2,1.87,1.83,healthy
474,"2024-06-27 13:47:23",31.8,30.9,1.12,1.7,1.21,2,1.43,1.39,1.32,2,1.4,1.26,healthy
475,"2024-06-27 13:47:27",39.5,39.4,1.97,1.18,1.48,2,1.95,1.42,1.26,2,1.06,1.43,healthy
476,"2024-06-27 13:47:29",37.5,30.8,1.25,1.17,1.66,2,1.17,1.81,1.74,2,1.83,1.57,healthy
477,"2024-06-27 13:47:33",39.2,32.9,1.8,1.54,1.21,2,1.93,1.77,1.95,2,1.81,1.12,healthy
478,"2024-06-27 13:47:35",31.7,38.1,1,1.05,1.23,2,1.33,1.57,1.24,2,1.98,1.85,healthy
479,"2024-06-27 13:47:39",34,31.8,1.96,1.36,1.95,2,1.11,1.81,1.41,2,1.34,1.3,healthy
480,"2024-06-27 13:47:41",39,30.9,1.37,1.02,1.63,2,1.85,1.07,2,2,1.3,1.1,healthy
481,"2024-06-27 13:47:45",30.2,38.8,1.69,1.27,1.16,2,1.21,1.11,1.65,2,1.85,1.8,healthy
482,"2024-06-27 13:47:47",30.3,37.6,1.51,1.8,1.04,2,1.3,1.03,1.86,2,1.93,1.11,healthy
483,"2024-06-27 13:47:51",36.3,37.3,1.68,1.7,1.93,2,1.83,1.13,1.99,2,1.69,1.81,healthy
484,"2024-06-27 13:47:53",32.8,32.2,1.07,1.28,1.92,2,1.66,1.38,1.61,2,1.75,1.04,healthy
485,"2024-06-27 13:47:57",36.5,30.9,1.49,1.64,1.86,2,1.9,1.03,1.54,2,1.45,1.34,healthy
486,"2024-06-27 13:47:59",32.1,34.8,1.26,1.92,1.85,2,1.45,1.17,1.55,2,1.65,1.07,healthy
487,"2024-06-27 13:48:03",32.4,37.7,1.17,2,1.34,2,1.94,1.22,1.05,2,1.65,1.98,healthy
488,"2024-06-27 13:48:05",39.9,39.2,1.73,1.1,1.57,2,1.89,1.04,1.64,2,1.41,1.17,healthy
489,"2024-06-27 13:48:09",32.9,37.7,1.71,1.34,1.56,2,1.26,1.76,1.81,2,1.6,1.37,healthy
490,"2024-06-27 13:48:12",31.8,31.5,1.64,1.14,1.27,2,1.97,1.04,1.45,2,1.91,1.33,healthy
491,"2024-06-27 13:48:14",36.4,38,1.25,1.82,1.56,2,1.05,1.98,1.83,2,1.23,1.9,healthy
492,"2024-06-27 13:48:18",38.6,35.9,1.27,1.38,1.36,2,1.45,1.56,1.54,2,1.97,1.67,healthy
493,"2024-06-27 13:48:20",30.9,31.8,1.73,1.87,1.31,2,1.23,1.14,1.71,2,1.62,1.68,healthy
494,"2024-06-27 13:48:24",35.9,39,1.48,1.67,1.05,2,1.71,1.01,1.67,2,1.67,1.21,healthy
495,"2024-06-27 13:48:26",39.7,32.3,1.13,1.69,1.13,2,1.08,1.35,1.63,2,1.89,1.29,healthy
496,"2024-06-27 13:48:30",32.1,35.7,1.65,1.72,1.68,2,1.45,1.68,1.42,2,1.41,1.65,healthy
497,"2024-06-27 13:48:32",39.5,35.4,1.09,1.95,1.74,2,1.71,1.77,1.42,2,1.6,1.93,healthy
498,"2024-06-27 13:48:36",37.4,38.7,1.86,1.27,1.63,2,1.36,1.52,1.62,2,1.51,1.57,healthy
499,"2024-06-27 13:48:38",34.1,30.1,1.37,1.41,1.3,2,1.86,1.58,1.43,2,1.38,1.42,healthy
500,"2024-06-27 13:48:42",32.2,31.9,1.35,1.94,1.82,2,1.69,1.25,1.18,2,1.76,1.19,healthy
501,"2024-06-27 13:48:44",30.5,30.3,1.5,1.06,1.9,2,1.71,1.62,1.43,2,1.84,1.95,healthy
502,"2024-06-27 13:48:47",34.1,34.3,1.45,1.63,1.15,2,1.47,1.34,1.11,2,1.36,1.9,healthy
503,"2024-06-27 13:48:51",32.3,32.5,1.03,1.64,1.38,2,1.02,1.62,1.18,2,1.6,1.14,healthy
504,"2024-06-27 13:48:53",32.7,36.1,1.01,1.24,1.28,2,1.49,1.39,1.09,2,1.22,1.4,healthy
505,"2024-06-27 13:48:57",32.8,37.9,1.19,1.66,1.61,2,1.6,1.41,1.65,2,1.11,1.27,healthy
506,"2024-06-27 13:49:00",39.4,36.3,1.36,1.94,1.1,2,1,1.25,1.57,2,1.05,1.38,healthy
507,"2024-06-27 13:49:03",38.9,35.9,1.73,1.54,1.16,2,1.39,1.29,1.55,2,1.18,1.05,healthy
508,"2024-06-27 13:49:06",33.3,30.5,1.14,1.67,1.23,2,1.36,1.94,1.96,2,1.81,1.75,healthy
509,"2024-06-27 13:49:09",33.3,31.3,1.39,1.78,1.19,2,1.55,1.68,1.89,2,1.47,1.23,healthy
510,"2024-06-27 13:49:12",34.2,32.8,1.42,1.24,1.55,2,1.96,1.73,1.58,2,1.34,1.77,healthy
511,"2024-06-27 13:49:15",39,37.1,1.43,1.26,1.37,2,1.81,1.02,1.72,2,1.73,1.01,healthy
512,"2024-06-27 13:49:18",34.4,30.6,1.54,1.43,1.82,2,1.77,1.53,1.67,2,1.61,1.16,healthy
513,"2024-06-27 13:49:21",38.3,31.5,1.08,1.13,1.27,2,1.05,1.48,1.44,2,1.64,1.04,healthy
514,"2024-06-27 13:49:24",31.1,38.5,1.35,1.53,1.51,2,1.48,1.01,1.33,2,1.68,1.04,healthy
515,"2024-06-27 13:49:27",30.7,38.3,1.05,1.78,1.9,2,1.65,1.74,1.95,2,1.49,1.88,healthy
516,"2024-06-27 13:49:30",37.2,35.6,1.9,1.53,1.7,2,1.08,1.59,1.98,2,1.31,1.45,healthy
517,"2024-06-27 13:49:33",36.4,33.5,1.83,1.77,1.48,2,1.45,1.93,1.29,2,1.87,1.74,healthy
518,"2024-06-27 13:49:36",36.2,32,1.31,1.76,1.81,2,1.34,1.58,1.03,2,1.88,1.6,healthy
519,"2024-06-27 13:49:39",33.2,30.4,1.86,1.41,1.26,2,1.6,1.38,1.69,2,1.2,1.18,healthy
520,"2024-06-27 13:49:42",32.3,36.2,1.13,1.22,1.04,2,1.93,1.92,1.73,2,1.14,1.73,healthy
521,"2024-06-27 13:49:45",37.9,30.8,1.97,1.35,1.55,2,1.42,1.84,1.61,2,1.61,1.6,healthy
522,"2024-06-27 13:49:48",36.6,31.1,1.09,1.23,1.27,2,1.16,1.7,1.21,2,1.42,1.68,healthy
523,"2024-06-27 13:49:51",39.2,36.5,1.45,1.77,1.88,2,1.81,1.03,1.4,2,1.64,1.89,healthy
524,"2024-06-27 13:49:54",33.2,33.2,1.81,1.57,1.75,2,1.1,1.44,1.74,2,1.26,1.92,healthy
525,"2024-06-27 13:49:57",36.5,34.4,1.1,1.19,1.4,2,1.29,1.36,1.29,2,1.18,1.42,healthy
526,"2024-06-27 13:50:00",36.1,34.3,1.74,1.69,1.6,2,1.11,1.26,1.04,2,1.52,1.11,healthy
527,"2024-06-27 13:50:03",30.1,30.8,1.32,1.22,1.31,2,1.1,1.96,1.87,2,1.71,1.16,healthy
528,"2024-06-27 13:50:06",34.5,32.1,1.39,1.81,1.95,2,1.78,1.18,1.04,2,1.1,1.86,healthy
529,"2024-06-27 13:50:09",30.7,32.2,1.94,1.99,1.23,2,1.23,1.75,1.52,2,1.67,1.45,healthy
530,"2024-06-27 13:50:12",38.1,39.6,1.7,1.02,1.01,2,1.07,1.9,1.27,2,1.14,1.57,healthy
531,"2024-06-27 13:50:15",33.5,37.4,1.79,1.95,1.74,2,1.66,1.8,1.59,2,1.86,1.08,healthy
532,"2024-06-27 13:50:18",30.9,34.7,1.94,1.84,1.65,2,1.51,1.15,1.48,2,1.66,1.32,healthy
533,"2024-06-27 13:50:21",36.2,34.3,1.15,1.74,1.94,2,1.49,1.56,1.61,2,1.52,1.88,healthy
534,"2024-06-27 13:50:24",39.3,33.8,1.39,1.26,1.84,2,1.43,1.4,1.69,2,1.98,1.25,healthy
535,"2024-06-27 13:50:27",30.9,33.4,1.53,1.53,1.03,2,1.18,1.1,1.53,2,1.89,1.85,healthy
536,"2024-06-27 13:50:30",39.5,34.9,1.14,1.79,1.34,2,1.35,1.42,1.55,2,1.79,1.86,healthy
537,"2024-06-27 13:50:33",38.4,38.7,1.02,1.02,1.71,2,1.37,1.31,1.28,2,1.46,1.86,healthy
538,"2024-06-27 13:50:36",37.6,35.1,1.73,1.51,1.7,2,1.98,1.31,1.49,2,1.52,1.39,healthy
539,"2024-06-27 13:50:39",31.8,31,1.21,1.12,1.25,2,1.49,1.31,1.34,2,1.38,1.08,healthy
540,"2024-06-27 13:50:42",34.1,38.9,1.78,1.96,1.91,2,1.86,1.6,1.08,2,1.07,1.17,healthy
541,"2024-06-27 13:50:45",36.3,31.7,1.65,1.96,1.33,2,1.46,1.8,1.2,2,1.74,1.69,healthy
542,"2024-06-27 13:50:48",34.1,38.2,1.62,1.83,1.19,2,1.28,1.6,1,2,1.54,1.21,healthy
543,"2024-06-27 13:50:51",34.2,30.7,1.53,1.99,1.78,2,1.5,1.13,1.49,2,1.48,1.32,healthy
544,"2024-06-27 13:50:54",37.3,36.4,1.66,1.83,1.9,2,1.33,1.78,1.47,2,1.4,1.32,healthy
545,"2024-06-27 13:50:57",35.7,36.3,1.78,1.78,1.13,2,1.26,1.25,1.03,2,1.83,1.03,healthy
546,"2024-06-27 13:51:00",36.7,36.4,1.84,1.96,1.51,2,1.59,1.85,1.47,2,1.1,1.81,healthy
547,"2024-06-27 13:51:03",37.6,31.2,1.44,1.52,1.53,2,1.19,1.01,1.69,2,1.48,1.73,healthy
548,"2024-06-27 13:51:06",34.5,35,1.88,1.46,1.09,2,1.7,1.14,1.65,2,1.82,1.85,healthy
549,"2024-06-27 13:51:09",37.4,31.6,1.13,1.56,1.88,2,1.37,1.59,1.82,2,1.06,1.75,healthy
550,"2024-06-27 13:51:12",35.5,34.4,1.09,1.46,1.87,2,1.25,1.77,1.48,2,1.01,1.81,healthy
551,"2024-06-27 13:51:15",38.3,38.9,1.42,1.25,1.97,2,1.85,1.92,1.85,2,1.46,1.56,healthy
552,"2024-06-27 13:51:18",39.8,37.4,1.07,1.06,1.8,2,1.41,1.15,1.67,2,1.59,1.68,healthy
553,"2024-06-27 13:51:21",30.6,39.4,1.05,1.32,1.13,2,1.29,1.62,1.65,2,1.02,1.14,healthy
554,"2024-06-27 13:51:24",32.9,32.8,1.25,1.34,1.54,2,1.87,1.13,1.51,2,1.91,1.4,healthy
555,"2024-06-27 13:51:27",39,35.9,1.72,1.2,1.67,2,1.98,1.27,1.12,2,1.3,1.51,healthy
556,"2024-06-27 13:51:30",35.4,38.9,1.69,1.46,1.01,2,1.58,1.03,1.66,2,1.26,1.02,healthy
557,"2024-06-27 13:51:33",38.9,35.4,1.31,1.94,1.56,2,1.69,1.24,1.42,2,1.35,1.89,healthy
558,"2024-06-27 13:51:36",30.4,31.5,1.63,1.06,1.5,2,1.5,1.53,1.94,2,1.65,1.35,healthy
559,"2024-06-27 13:51:39",33.5,30.2,1.84,1.61,1.35,2,1.87,1.89,1.92,2,1.21,1.3,healthy
560,"2024-06-27 13:51:42",39,35.9,1.75,1.58,1.02,2,1.73,1.04,1.93,2,1.16,1.04,healthy
561,"2024-06-27 13:51:45",34.7,32.3,1.84,1.2,1.26,2,1.38,1.67,1.05,2,1.31,1.02,healthy
562,"2024-06-27 13:51:48",38.6,31.7,1.37,1.25,1.48,2,1.67,1.42,1.92,2,1.23,1.36,healthy
563,"2024-06-27 13:51:51",31.9,39,1.8,1.93,1.21,2,1.08,1.29,1.33,2,1.93,1.44,healthy
564,"2024-06-27 13:51:54",38,33.3,1.21,1.68,1.26,2,1.36,1.3,1.55,2,1.28,1.58,healthy
565,"2024-06-27 13:51:57",30.6,39.1,1.92,1.86,1.05,2,1.61,1.93,1.87,2,1.33,1.31,healthy
566,"2024-06-27 13:52:00",31.6,39.3,1.66,1.52,1.99,2,1.45,1.06,1.63,2,1.42,1.51,healthy
567,"2024-06-27 13:52:03",36.9,31.2,1.98,1.21,1.14,2,1.84,1.81,1.68,2,1.89,1.58,healthy
568,"2024-06-27 13:52:06",36.1,30.4,1.87,1.82,1.58,2,1.05,1.77,1.57,2,1.26,1.92,healthy
569,"2024-06-27 13:52:09",38.6,38.6,1.17,1.15,1.58,2,1.26,1.26,1.07,2,1.53,1.84,healthy
570,"2024-06-27 13:52:12",34.3,39.9,1.67,1.9,1.65,2,1.05,1.24,1.67,2,1.49,1.77,healthy
571,"2024-06-27 13:52:15",30.4,36.1,1.67,1.1,1.72,2,1.2,1.04,1.51,2,1.08,1.09,healthy
572,"2024-06-27 13:52:18",36.2,31.2,1.34,1.28,1.23,2,1.3,1.22,1.14,2,1.49,1.64,healthy
573,"2024-06-27 13:52:21",30.1,37.4,1.06,1.45,1.69,2,1.69,1.02,1.12,2,1.34,1.11,healthy
574,"2024-06-27 13:52:24",33.1,34.5,1.74,1.74,1.58,2,1.4,1.54,1.53,2,1.5,1.45,healthy
575,"2024-06-27 13:52:27",37.3,34.8,1.75,1.21,1.1,2,1.93,1.82,1.26,2,1.57,1.88,healthy
576,"2024-06-27 13:52:30",31.6,33.4,1.61,1.71,1.43,2,1.12,1.82,1.1,2,1.88,1.79,healthy
577,"2024-06-27 13:52:33",38.4,39,1.06,1.48,1.45,2,1.99,1.61,1.02,2,1.4,1.16,healthy
578,"2024-06-27 13:52:36",36.8,39.3,1.75,1.9,1.82,2,1.35,1.45,1.44,2,1.96,1.3,healthy
579,"2024-06-27 13:52:39",38.1,39.2,1.75,1.33,1.43,2,1.86,1.72,1.41,2,1.58,1.65,healthy
580,"2024-06-27 13:52:42",39,33.9,1.44,1.48,1.53,2,1.01,1.08,1.5,2,1.11,1.85,healthy
581,"2024-06-27 13:52:45",35.2,39,1.18,1.52,1.71,2,1.68,1.62,1.58,2,1.62,1.07,healthy
582,"2024-06-27 13:52:48",38.3,39.4,1.24,1.41,1.41,2,1.85,1.57,1.76,2,1.36,1.87,healthy
583,"2024-06-27 13:52:51",34,32,1.11,1.49,1.5,2,1.91,1.96,1.76,2,1.55,1.77,healthy
584,"2024-06-27 13:52:54",35.3,33.7,1.32,1.42,1.17,2,1.59,1.88,1.43,2,1.97,1.57,healthy
585,"2024-06-27 13:52:57",37,35.6,1.8,1.51,1.39,2,1.33,1.65,1.2,2,1.78,1.63,healthy
586,"2024-06-27 13:53:00",30.6,38.6,1.9,1.32,1.55,2,1.14,1.95,1.01,2,1.48,1.97,healthy
587,"2024-06-27 13:53:03",39.6,33.8,1.9,1.86,1.75,2,1.66,1.18,1.22,2,1.51,1.01,healthy
588,"2024-06-27 13:53:06",32.3,38.7,1.2,1.3,1.24,2,1.22,1.61,1.63,2,1.57,1.57,healthy
589,"2024-06-27 13:53:09",36.2,34.9,1.42,1.8,1.95,2,1.95,1.68,1.63,2,1.07,1.38,healthy
590,"2024-06-27 13:53:12",38,31.4,1.68,1.86,1.76,2,1.59,1.69,1.6,2,1.75,1.44,healthy
591,"2024-06-27 13:53:15",32,38.2,1.54,1.88,1.43,2,1.33,1.43,1.39,2,1.69,1.38,healthy
592,"2024-06-27 13:53:18",33.4,38.4,1.79,1.35,1.8,2,1.86,1.04,1.73,2,1.37,1.55,healthy
593,"2024-06-27 13:53:21",38.1,30.6,1.24,1.04,1.1,2,1.18,1.25,1.87,2,1.29,1.55,healthy
594,"2024-06-27 13:53:24",30.9,36.3,1.96,1.25,1.89,2,1.79,1.5,1.25,2,1.25,1.38,healthy
595,"2024-06-27 13:53:27",36.3,31.7,1.28,1.74,1.21,2,1.59,1.83,1.91,2,1.84,1.82,healthy
596,"2024-06-27 13:53:30",35.7,32.8,1.4,1.53,1.03,2,1.46,1.63,1.17,2,1.27,1.56,healthy
