id,time_stamp,temperature_one,temperature_two,vibration_x,vibration_y,vibration_z,vibration_peak,magnetic_flux_x,magnetic_flux_y,magnetic_flux_z,magnetic_flux_peak,ultra_sound,audible_sound,health_status
798,"2024-06-27 14:03:36",31.1,35.7,1.32,1.92,1.48,2,1.72,1.23,1.99,2,1.09,1.71,healthy
799,"2024-06-27 14:03:39",39.4,36.8,1.96,1.61,1.52,2,1.48,1.08,1.46,2,1.81,1.69,healthy
800,"2024-06-27 14:03:42",36,39,1.18,1.92,1.46,2,1.4,1.27,1.1,2,1.08,1.32,healthy
801,"2024-06-27 14:03:45",30.4,39.8,1.46,1.07,1.43,2,1.25,1.67,1.97,2,1.95,1.65,healthy
802,"2024-06-27 14:03:48",36.4,35,1.14,1.03,1.2,2,1.35,1.34,1.84,2,1.73,1.02,healthy
803,"2024-06-27 14:03:51",38.2,33.4,1.73,1.34,1.69,2,1.07,1.45,1.01,2,1.44,1.57,healthy
804,"2024-06-27 14:03:54",37.9,33.6,1.64,1.15,1.05,2,1.94,1.08,1.63,2,1.31,1.32,healthy
805,"2024-06-27 14:03:57",38.1,37.1,1.31,1.78,1.79,2,1.65,1.68,1.97,2,1.51,1.92,healthy
806,"2024-06-27 14:04:00",32.2,36.4,1.91,2,1.82,2,1.91,1.07,1.29,2,1.11,1.85,healthy
807,"2024-06-27 14:04:03",36.6,38.6,1.94,1.33,1.63,2,1.43,1.36,1.55,2,1.97,1.17,healthy
808,"2024-06-27 14:04:06",31.2,39.9,1.41,1.06,1.96,2,1.05,1.92,1.54,2,1.97,1.62,healthy
809,"2024-06-27 14:04:09",38.9,32.7,1.55,1.72,1.3,2,1.97,1.19,1.11,2,1.55,1.25,healthy
810,"2024-06-27 14:04:12",35.3,37.3,1.58,1.94,1.06,2,1.62,1.99,1.01,2,1.54,1.37,healthy
811,"2024-06-27 14:04:15",31,30.5,1.91,1.02,1.11,2,1.53,1.05,1.7,2,1.29,1.37,healthy
812,"2024-06-27 14:04:18",32.8,37.2,1.43,1.49,1.54,2,1.85,1.08,1.42,2,1.53,1.23,healthy
813,"2024-06-27 14:04:21",33,38.2,1.63,1.19,1.71,2,1.51,1.46,1.26,2,1.77,1.8,healthy
814,"2024-06-27 14:04:24",32.9,36.4,1.02,1.2,1.27,2,1.86,1.87,1.9,2,2,1.95,healthy
815,"2024-06-27 14:04:27",31.5,34.6,2,1.74,1.37,2,1.98,1.89,1.97,2,1.73,1.07,healthy
816,"2024-06-27 14:04:30",31.8,33.3,1.95,1.21,1.58,2,1.9,1.15,1.12,2,1.54,1.23,healthy
817,"2024-06-27 14:04:33",36.6,36.7,1.7,1.41,1.34,2,1.87,1.37,1.63,2,1.32,1.22,healthy
818,"2024-06-27 14:04:36",37.2,32,1.34,1.22,1.97,2,1.56,1.57,1.16,2,1.63,1.8,healthy
819,"2024-06-27 14:04:39",34.3,38.4,1.1,1.41,1.4,2,1.57,1.88,1.69,2,1.98,1.37,healthy
820,"2024-06-27 14:04:42",31.5,35.5,1.99,1.07,1.74,2,1.7,1.95,1.16,2,1.57,1.09,healthy
821,"2024-06-27 14:04:45",30.1,31.6,1.52,1.27,1.11,2,1.63,1.07,1.21,2,1.51,1.21,healthy
822,"2024-06-27 14:04:48",38.7,39.4,1.21,1.17,1.66,2,1.14,1.44,1.37,2,1.78,1.94,healthy
823,"2024-06-27 14:04:51",38.5,37.7,1.51,1.06,1.45,2,1.95,1.17,1.48,2,1.57,1.85,healthy
824,"2024-06-27 14:04:54",34.3,33.7,1.44,1.4,1.86,2,1.17,1.49,1.75,2,1.12,1.21,healthy
825,"2024-06-27 14:04:57",33.6,39.2,1.55,1.51,1.72,2,1,1.34,1.39,2,1.44,1.86,healthy
826,"2024-06-27 14:05:00",35.5,35.5,1.36,1.66,1.47,2,1.27,1.93,1.33,2,1.78,1.84,healthy
827,"2024-06-27 14:05:03",34.6,38.6,1.49,1.53,1.79,2,1.98,1.46,1.69,2,1.67,1.61,healthy
828,"2024-06-27 14:05:06",31.8,35.2,1.12,1.45,1.34,2,1.7,1.85,1.56,2,1.9,1.92,healthy
829,"2024-06-27 14:05:09",37.6,34.1,1.76,1.35,1.15,2,1.81,1.51,1.89,2,1.87,1.81,healthy
830,"2024-06-27 14:05:12",33.8,35.9,1.55,1.81,1.31,2,1.77,1.93,1.89,2,1.14,1.91,healthy
831,"2024-06-27 14:05:15",34.3,32.8,1.91,1.16,1.1,2,1.28,1.75,1.06,2,1.36,1.29,healthy
832,"2024-06-27 14:05:18",34.4,30.9,1.7,1.28,1.79,2,1.53,1.65,1.9,2,1.35,1.87,healthy
833,"2024-06-27 14:05:21",31.2,35,1.97,1.3,1.74,2,1.69,1.19,1.78,2,1.24,1.73,healthy
834,"2024-06-27 14:05:24",30.8,31.9,1.25,1.01,1.88,2,1.4,1.88,1.05,2,1.62,1.93,healthy
835,"2024-06-27 14:05:27",38.7,31.3,1.27,1.82,1.5,2,1.68,1.03,1.19,2,1.11,1.94,healthy
836,"2024-06-27 14:05:30",37,36.7,1.32,1.33,1.94,2,1.76,1.49,1.45,2,1.35,1.36,healthy
837,"2024-06-27 14:05:33",31.9,33.3,1.22,1.54,1.33,2,1.14,1.73,1.01,2,1.25,1.33,healthy
838,"2024-06-27 14:05:36",38.8,32.5,1.34,1.91,1.12,2,1.05,1.68,1.26,2,1.39,1.06,healthy
839,"2024-06-27 14:05:39",31,36.8,1.22,1.27,1.93,2,1.99,1.34,1.19,2,1.53,1.68,healthy
840,"2024-06-27 14:05:42",34.6,37.9,1.85,1.23,1.12,2,1.42,1.56,1.45,2,1.7,1.55,healthy
841,"2024-06-27 14:05:45",36.6,30.7,1.2,1.31,1.16,2,1.75,1.65,1.4,2,1.98,1.21,healthy
842,"2024-06-27 14:05:48",30.3,39.8,1.56,1.47,1.68,2,1.05,1.54,1.17,2,1.82,1.92,healthy
843,"2024-06-27 14:05:51",39.3,39.9,1.39,1.53,1.22,2,1.09,1.49,1.48,2,1.19,1.15,healthy
844,"2024-06-27 14:05:54",39.2,31.2,1.55,1.78,1.41,2,1.22,1.85,1.73,2,1.8,1.2,healthy
845,"2024-06-27 14:05:57",35.3,34.1,1.08,1.99,1.06,2,1.58,1.81,1.03,2,1.51,1.22,healthy
846,"2024-06-27 14:06:00",34.6,32.2,1.28,1.62,1.19,2,1.43,1.44,1.35,2,1.73,1.62,healthy
847,"2024-06-27 14:06:03",34.1,31,1.37,1.7,1.85,2,1.01,1.59,1.58,2,1.62,1.11,healthy
848,"2024-06-27 14:06:06",35.8,32.5,1.12,1.47,1.89,2,1.13,1.7,1.5,2,1.98,1.63,healthy
849,"2024-06-27 14:06:09",31.3,37,1.45,1.3,1.18,2,1.8,1,1.91,2,1.49,1.17,healthy
850,"2024-06-27 14:06:12",34.9,31.2,1.99,1.76,1.45,2,1.86,1.57,1.18,2,1.32,1.84,healthy
851,"2024-06-27 14:06:15",37.9,34.1,1.46,1.16,1.15,2,1.22,1.04,1.36,2,1.74,1.05,healthy
852,"2024-06-27 14:06:18",34.1,37.4,1.01,1.97,1.45,2,1.3,1.32,1.26,2,1.42,1.62,healthy
853,"2024-06-27 14:06:21",39.2,33.6,1.67,1.87,1.4,2,1.76,1.57,1.93,2,1.16,1.03,healthy
854,"2024-06-27 14:06:24",36.6,35.1,1.41,1.14,1.19,2,1.31,1.1,1.83,2,1.39,1.99,healthy
855,"2024-06-27 14:06:27",38.8,34.4,1.48,1.06,1.38,2,1.97,1.94,1.63,2,1.12,1.02,healthy
856,"2024-06-27 14:06:30",31,37.1,1.21,1.94,1.99,2,1.95,1.18,1.45,2,1.44,1.65,healthy
857,"2024-06-27 14:06:33",38.7,34.9,1.87,1.73,1.78,2,1.1,1.62,1.73,2,1.92,1.27,healthy
858,"2024-06-27 14:06:36",31.8,37.3,1.54,1.7,1.06,2,1.79,1.69,1.94,2,1.36,1.34,healthy
859,"2024-06-27 14:06:39",33.3,36.6,1.75,1.84,1.32,2,1.29,1.56,1.81,2,1.99,1.81,healthy
860,"2024-06-27 14:06:42",30.3,38.2,1.11,1.3,1.11,2,1.66,1.88,1.88,2,1.46,1.07,healthy
861,"2024-06-27 14:06:45",31.3,34.6,1.91,1.26,1.47,2,1.46,1.49,1.53,2,1.96,1.57,healthy
862,"2024-06-27 14:06:48",32.7,32.9,1.12,1.72,1.18,2,1.03,1.13,1.37,2,1.99,1.08,healthy
863,"2024-06-27 14:06:51",35.6,34.7,1.71,1.95,1.87,2,1.75,1.39,1.6,2,1.45,1.33,healthy
864,"2024-06-27 14:06:54",35.3,31.6,1.72,1.73,1.26,2,1.46,1.52,1.74,2,1.7,1.9,healthy
865,"2024-06-27 14:06:57",39.6,30.4,1.81,1.24,1.24,2,1.96,1.12,1.41,2,1.32,1.49,healthy
866,"2024-06-27 14:07:00",35.7,33.4,1.36,1.26,1.36,2,1.21,1.31,1.58,2,1.97,1.54,healthy
867,"2024-06-27 14:07:03",36.9,32,1.01,1.77,1.21,2,1.93,1.49,1.74,2,1.47,1.24,healthy
868,"2024-06-27 14:07:06",32.1,30.5,1.21,1.68,1.11,2,1.81,1.84,1.48,2,1.11,1.88,healthy
869,"2024-06-27 14:07:09",31.3,38.8,1.24,1.43,1.02,2,1.03,1.02,1.59,2,1.3,1.84,healthy
870,"2024-06-27 14:07:12",39.7,32.2,1.75,1.5,1.89,2,1.15,1.92,1.35,2,1.38,1.17,healthy
871,"2024-06-27 14:07:15",37.5,30.3,1.17,1.05,1.31,2,1.28,1.31,1.74,2,1.69,1.87,healthy
872,"2024-06-27 14:07:18",30.3,32.7,1.33,1.19,1.73,2,1.24,1.49,1.41,2,1.91,1.08,healthy
873,"2024-06-27 14:07:21",39.6,38.9,1.55,1.45,1.38,2,1.89,1.77,1.63,2,1.81,1.64,healthy
874,"2024-06-27 14:07:24",35.1,34.9,1.34,1.69,1.76,2,1.02,1.06,1.08,2,1.29,1.53,healthy
875,"2024-06-27 14:07:27",34.7,36.2,1.88,1.77,1.22,2,1.47,1.39,1.91,2,1.75,1.38,healthy
876,"2024-06-27 14:07:30",31.8,37.4,1.45,1.31,1.88,2,1.51,1.53,1.13,2,1.41,1.4,healthy
877,"2024-06-27 14:07:33",30.9,32.8,1.17,1.77,1.62,2,1.13,1.47,1.19,2,1.46,1.92,healthy
878,"2024-06-27 14:07:36",34.9,32.6,1.36,1.09,1.46,2,1.72,1.72,1.61,2,1.32,1.47,healthy
879,"2024-06-27 14:07:39",35.3,31.9,1.83,1.7,1.24,2,1.79,1.84,1.32,2,1.27,1.56,healthy
880,"2024-06-27 14:07:42",33.1,31.8,1.15,1.44,1.29,2,1.52,1.96,1.57,2,1.75,1.73,healthy
881,"2024-06-27 14:07:45",39.9,30.1,1.1,1.37,1.88,2,1.95,1.79,1.76,2,1.71,1.56,healthy
882,"2024-06-27 14:07:48",34.9,40,1.17,1.52,1.27,2,2,1.41,1.96,2,1.52,1.35,healthy
883,"2024-06-27 14:07:51",37.8,34.6,1.64,1.94,1.32,2,1.46,1.16,1.8,2,1.38,1.74,healthy
884,"2024-06-27 14:07:54",34.7,33.3,1.34,1.69,1.9,2,1.83,1.73,1.97,2,1.63,1.87,healthy
885,"2024-06-27 14:07:57",39.6,39.6,1.28,1.61,1.52,2,1.16,1.21,1.25,2,1.92,1.38,healthy
886,"2024-06-27 14:08:00",32.1,32.9,1.55,1.09,1.97,2,1.44,1.89,1.51,2,1.04,1.17,healthy
887,"2024-06-27 14:08:03",37.8,31.4,1.14,1.76,1.71,2,1.44,1.41,1.18,2,1.17,1.6,healthy
888,"2024-06-27 14:08:06",30.4,34.5,1.59,1.39,1.54,2,1.34,1.98,2,2,1.12,1.7,healthy
889,"2024-06-27 14:08:09",37.1,32.9,1.08,1.99,1.36,2,1.05,1.13,1.21,2,1.99,1.2,healthy
890,"2024-06-27 14:08:12",39.8,30.1,1.08,1.34,1.66,2,1.83,1.02,2,2,1.97,1.17,healthy
891,"2024-06-27 14:08:15",37.9,33.4,1.08,1.7,1.24,2,1.55,1.7,1.83,2,1.07,1.67,healthy
892,"2024-06-27 14:08:18",33.9,36.3,1.24,1.69,1.96,2,1.74,1.58,1.64,2,1.17,1.34,healthy
893,"2024-06-27 14:08:21",38.4,37.5,1.34,1.63,1.22,2,1.58,1.89,1.74,2,1.34,1.06,healthy
894,"2024-06-27 14:08:24",38.4,37.3,1.63,1.83,1.99,2,1.47,1.94,1.42,2,1.42,1.2,healthy
895,"2024-06-27 14:08:27",30.8,36.5,1.79,1.6,1.35,2,1.79,1.92,1.18,2,1.14,1.95,healthy
896,"2024-06-27 14:08:30",36.5,36.2,1.04,1.89,1.94,2,1.8,1.21,1.07,2,1.51,1.67,healthy
897,"2024-06-27 14:08:33",38.2,37.1,1.99,1.94,1.06,2,1.71,1.41,1.43,2,1.34,1.24,healthy
898,"2024-06-27 14:08:36",34.8,36.8,1.72,1.87,1.84,2,1.06,1.81,1.09,2,1.62,1.22,healthy
899,"2024-06-27 14:08:39",34.8,33.5,1.32,1.64,1.48,2,1.21,1.19,1.67,2,1.83,1.81,healthy
900,"2024-06-27 14:08:42",34.7,38.6,1.98,1.74,1.47,2,1.52,1.07,1.75,2,1.03,1.3,healthy
901,"2024-06-27 14:08:45",34.2,38.4,1.2,1.91,1.2,2,1.22,1.78,1.25,2,1.35,1.64,healthy
902,"2024-06-27 14:08:48",33.1,33.6,1.34,1.9,1.26,2,1.81,1.24,1.25,2,1.1,1.16,healthy
903,"2024-06-27 14:08:51",32.1,35.5,1.44,1.22,1.32,2,1.33,1.32,1.55,2,1.59,1.55,healthy
904,"2024-06-27 14:08:54",34.7,32.5,1.02,1.88,1.14,2,1.92,1.59,1.29,2,1.73,1.05,healthy
905,"2024-06-27 14:08:57",37.9,38.9,1.43,1.68,1.44,2,1.26,1.25,1.7,2,1.71,1.96,healthy
906,"2024-06-27 14:09:00",30.9,37.9,1.27,1.01,1.16,2,1.32,1.21,1.79,2,1.46,1.87,healthy
907,"2024-06-27 14:09:03",38.6,30.8,1.34,1.3,1.26,2,1.44,1.54,1.47,2,1.82,1.54,healthy
908,"2024-06-27 14:09:06",31.7,36.7,1.55,1.32,1.17,2,1.93,1.47,1.79,2,1.29,1.54,healthy
909,"2024-06-27 14:09:09",33.9,37.1,1.16,1.11,1.97,2,1.15,1.13,1.36,2,1.24,1.83,healthy
910,"2024-06-27 14:09:12",32.2,31,1.07,1.63,1.44,2,1.23,1.27,1.68,2,1.69,1.75,healthy
911,"2024-06-27 14:09:15",35.5,35.8,1.66,1.37,1.67,2,1.58,1.21,1.99,2,1.66,1.41,healthy
912,"2024-06-27 14:09:18",37.8,38.1,1.07,1.71,1.82,2,1.92,1.68,1.72,2,1.43,1.49,healthy
913,"2024-06-27 14:09:21",36.3,30.6,1.53,1.03,1.75,2,1.97,1.85,1.89,2,1.58,1.01,healthy
914,"2024-06-27 14:09:24",33.7,35.2,1.25,1.85,1.14,2,1.08,1.04,1.76,2,1.18,1.39,healthy
915,"2024-06-27 14:09:27",30.8,37.5,1.06,1.6,1.65,2,1.53,1.13,1.37,2,1.13,1.62,healthy
916,"2024-06-27 14:09:30",33.3,30.1,1.9,1.04,1.58,2,1.41,1.39,1.79,2,1.62,1.64,healthy
917,"2024-06-27 14:09:33",36.3,35,1.48,1.68,1.74,2,2,1.95,1.73,2,1.6,1.75,healthy
918,"2024-06-27 14:09:36",32.3,39.5,1.99,1.4,1.36,2,1.35,1.61,1.07,2,1.95,1.61,healthy
919,"2024-06-27 14:09:39",31.2,32.7,1.25,1.59,1.78,2,1.61,1.96,1.92,2,1.56,1.58,healthy
920,"2024-06-27 14:09:42",36.9,35.3,1.26,1.51,1.65,2,1.32,1.58,1.42,2,1.78,1.02,healthy
921,"2024-06-27 14:09:45",32.7,33.6,1.88,1.81,1.51,2,1.95,1.1,1.85,2,1.2,1.26,healthy
922,"2024-06-27 14:09:48",33.5,33.7,1.23,1.39,1.41,2,1.91,2,1.3,2,1.96,1.35,healthy
923,"2024-06-27 14:09:51",38.4,35.4,1.02,1.46,2,2,1.04,1.2,1.35,2,1.5,1,healthy
924,"2024-06-27 14:09:54",35.7,30.1,1.62,1.48,1.3,2,1.29,1.04,1.28,2,1.93,1.48,healthy
925,"2024-06-27 14:09:57",34.7,31.4,1.08,1.12,1.55,2,1.22,1.07,1.2,2,1.11,1.51,healthy
926,"2024-06-27 14:10:00",36,36.6,1.25,1.19,1.42,2,1.3,1.06,1.61,2,1.77,1.67,healthy
927,"2024-06-27 14:10:03",37.7,34.4,1.63,1.5,1.98,2,1.48,1.32,1.03,2,1.74,1.38,healthy
928,"2024-06-27 14:10:06",37.6,34,1.74,1.5,1.99,2,1.44,1.73,1.82,2,1.1,1.93,healthy
929,"2024-06-27 14:10:09",39.6,33.7,1.44,1.95,1.56,2,1.7,1.51,1.68,2,1.2,1.68,healthy
930,"2024-06-27 14:10:12",31.5,31.6,1.83,1.31,1.41,2,1.14,1.39,1.07,2,1.84,1.52,healthy
931,"2024-06-27 14:10:15",30.4,39.6,1.4,1.29,1.19,2,1.46,1.44,1.43,2,1.96,1.03,healthy
932,"2024-06-27 14:10:18",30.4,31.9,1.06,1.53,1.92,2,1.79,1.79,1.03,2,1.33,1.46,healthy
933,"2024-06-27 14:10:21",39,31.9,1.18,1.28,1.66,2,1.5,1.98,1.24,2,1.31,1.54,healthy
934,"2024-06-27 14:10:24",30.3,39.8,1.91,1.5,1.57,2,1.71,1.61,1.42,2,1.5,1.67,healthy
935,"2024-06-27 14:10:27",38.2,36.8,1.87,1.12,1.94,2,1.17,1.22,1.66,2,1.38,1.92,healthy
936,"2024-06-27 14:10:30",36.3,34.8,1.31,1.57,1.57,2,1.28,1.33,1.99,2,1.14,1.92,healthy
937,"2024-06-27 14:10:33",30.8,31,1.27,1.54,1.71,2,1.66,1.54,1.59,2,1.3,1.51,healthy
938,"2024-06-27 14:10:36",36.7,37,1.22,1.32,1.78,2,1.69,1.61,1.62,2,1.55,1.25,healthy
939,"2024-06-27 14:10:39",35.3,31.1,1.2,1.49,1.16,2,1.27,1.21,1.98,2,1.49,1.28,healthy
940,"2024-06-27 14:10:42",36.5,31.2,1.32,1.87,1.59,2,1.99,1.76,1.52,2,1.88,1.24,healthy
941,"2024-06-27 14:10:45",38.8,37,1.39,1.24,1.76,2,1.34,1.46,1.17,2,1.02,1.68,healthy
942,"2024-06-27 14:10:48",36.1,32.8,1.18,1.28,1.5,2,1.98,1.5,1.95,2,1.04,1.06,healthy
943,"2024-06-27 14:10:51",32.4,39.1,1.44,1.67,1.67,2,1.34,1.78,1.46,2,1.65,1.46,healthy
944,"2024-06-27 14:10:54",39.2,33.1,1.72,1.25,1.59,2,1.52,1.74,1.22,2,1.28,1.69,healthy
945,"2024-06-27 14:10:57",31,34.8,1.85,1.69,1.49,2,1.74,1.13,1.98,2,1.02,1.06,healthy
946,"2024-06-27 14:11:00",33,34.3,1.41,1.92,1.59,2,1.56,1.57,1.16,2,1.65,1.58,healthy
947,"2024-06-27 14:11:03",33,32.6,1.57,1.21,1.98,2,1.72,1.11,1.28,2,1.51,1.39,healthy
948,"2024-06-27 14:11:06",37.9,36.3,1.47,1.9,1.69,2,1.68,1.42,1.99,2,1.5,1.91,healthy
949,"2024-06-27 14:11:09",39.7,33,1.19,1.7,1.6,2,1.6,1.58,1.46,2,1.76,1.94,healthy
950,"2024-06-27 14:11:12",31.5,33.8,1.31,1.37,1.88,2,1.69,1.99,1.03,2,1.51,1.82,healthy
951,"2024-06-27 14:11:15",35.7,33.3,1.95,1.8,1.87,2,1.03,1.48,1.61,2,1.48,1.63,healthy
952,"2024-06-27 14:11:18",32.6,32.4,1.15,1.65,1.38,2,1.71,1.7,1.63,2,1.36,1.78,healthy
953,"2024-06-27 14:11:21",31.8,37.5,1.67,1.3,2,2,1.36,1.25,1.96,2,1.12,1.44,healthy
954,"2024-06-27 14:11:24",34.3,30.3,1.03,1.83,1.68,2,1.84,1.87,1.98,2,1.52,1.52,healthy
955,"2024-06-27 14:11:27",39.4,35.6,1.74,1.51,1.57,2,1.31,1.46,1.27,2,1.88,1.92,healthy
956,"2024-06-27 14:11:30",32.3,38.6,1.43,1.58,1.33,2,1.11,1.74,1.14,2,1.08,1.84,healthy
957,"2024-06-27 14:11:33",38.4,32,1.8,1.77,1.82,2,1.52,1.73,1.17,2,1.4,1.18,healthy
958,"2024-06-27 14:11:36",39.2,36.3,1.38,1.37,1.41,2,1.87,1.66,1.63,2,1.87,1.33,healthy
959,"2024-06-27 14:11:39",32.7,39.4,1.71,1.01,1.17,2,1.83,1.3,1.98,2,1.67,1.33,healthy
960,"2024-06-27 14:11:42",36.3,37.5,1.74,1.97,1.75,2,1.82,1.75,1.15,2,1.44,1.97,healthy
961,"2024-06-27 14:11:45",33.5,37.4,1.95,1.48,1.22,2,1.05,1.96,1.28,2,1.98,1.66,healthy
962,"2024-06-27 14:11:48",30.7,33.8,1.38,1.61,1.38,2,1.44,1.75,1.63,2,1.55,1.86,healthy
963,"2024-06-27 14:11:51",39.7,32.1,1.51,1.37,1.01,2,1.53,1.55,1.38,2,1.31,1.06,healthy
964,"2024-06-27 14:11:54",33.1,31.1,1.57,1.58,1.2,2,1.87,1.59,1.35,2,1.88,1.31,healthy
965,"2024-06-27 14:11:57",36.1,33.4,1.17,1.03,1.18,2,1.56,1.64,1.23,2,1.02,1.1,healthy
966,"2024-06-27 14:12:00",37.6,38,1.25,1.74,1.42,2,1.88,1.15,1.6,2,1.99,1.3,healthy
967,"2024-06-27 14:12:03",34.6,36.9,1.95,1.4,1.84,2,1.96,1.66,1.7,2,1.58,1.75,healthy
968,"2024-06-27 14:12:06",32.2,30.7,1.95,1.9,1.33,2,1.48,1.44,1.46,2,1.97,1.42,healthy
969,"2024-06-27 14:12:09",36.8,38.7,1.49,1.14,1.93,2,1.59,1.39,1.48,2,1.05,1.17,healthy
970,"2024-06-27 14:12:12",38.7,39.5,1.84,1.32,1.9,2,1.14,1.69,1.88,2,1.71,1.92,healthy
971,"2024-06-27 14:12:15",33.3,31.8,1.4,1.82,1.14,2,1.18,1.38,1.76,2,1.14,1.91,healthy
972,"2024-06-27 14:12:18",37.8,37.7,1.97,1.48,1.41,2,1.1,1.17,1.74,2,1.28,1.18,healthy
973,"2024-06-27 14:12:21",36.9,31.1,1.96,1.41,1.79,2,1.79,1.52,1.68,2,1.97,1.44,healthy
974,"2024-06-27 14:12:24",35.5,32.7,1.64,1.4,1.69,2,1.98,1.59,1.51,2,1.31,1.02,healthy
975,"2024-06-27 14:12:27",31.1,35.8,1.98,1.32,1.23,2,1.18,1.44,1.39,2,1.86,1.68,healthy
976,"2024-06-27 14:12:30",38.2,36.6,1.28,1.13,1.55,2,1.62,1.18,1.3,2,1.75,1.08,healthy
977,"2024-06-27 14:12:33",38.2,36.1,1.88,1.01,1.17,2,1.37,1.05,1.43,2,1.81,1.55,healthy
978,"2024-06-27 14:12:36",30.2,37,1.28,1.92,1.84,2,1.08,1.79,1.17,2,1.53,1.49,healthy
979,"2024-06-27 14:12:39",38.9,33.8,1.18,1.86,1.84,2,1.12,1.16,1.4,2,1.5,1.83,healthy
980,"2024-06-27 14:12:42",34,32.4,1.29,1.28,1.43,2,1.01,1.88,1.69,2,1.46,1.64,healthy
981,"2024-06-27 14:12:45",34,32.6,1.3,1.49,1.86,2,1.11,1.78,1.87,2,1.55,1.37,healthy
982,"2024-06-27 14:12:48",36.6,34.5,1.96,1.95,1.16,2,1.7,1.12,1.48,2,1.78,1.79,healthy
983,"2024-06-27 14:12:51",34.1,38.9,1.3,1.7,1.42,2,1.51,1.45,1.21,2,1.3,1.85,healthy
984,"2024-06-27 14:12:54",38.8,32,1.63,1.95,1.94,2,1.08,1.65,1.35,2,1.15,1.32,healthy
985,"2024-06-27 14:12:57",36.5,31.5,1.48,1.05,1.87,2,1.06,1.17,1.29,2,1.4,1.86,healthy
986,"2024-06-27 14:13:00",33,34.4,1.8,1.71,1.7,2,1.66,1.06,1.02,2,1.07,1.43,healthy
987,"2024-06-27 14:13:03",34,31.7,1.32,1.35,1.91,2,1.54,1,1.29,2,1.51,1.78,healthy
988,"2024-06-27 14:13:06",30.2,39.7,1.53,1.06,1.6,2,1.48,1.93,1.57,2,1.81,1.78,healthy
989,"2024-06-27 14:13:09",30.1,32.7,1.96,1.43,1.61,2,1.25,1.34,1.26,2,1.79,2,healthy
990,"2024-06-27 14:13:12",34.8,35.9,1.9,1.71,1.99,2,1.07,1.78,1.5,2,1.9,1.17,healthy
991,"2024-06-27 14:13:15",32.5,39.1,1.3,1.26,1.14,2,1.75,1.1,1.15,2,1.45,1.47,healthy
992,"2024-06-27 14:13:18",32.5,30.3,1.2,1.51,1.66,2,1.32,1.66,1.64,2,1.62,1.92,healthy
993,"2024-06-27 14:13:21",30.7,30.6,1.25,1,1.58,2,1.36,1.96,1.61,2,1.13,1.91,healthy
994,"2024-06-27 14:13:24",32.1,37.6,1.03,1.39,1.53,2,1.16,1.02,1.08,2,1.17,1.01,healthy
995,"2024-06-27 14:13:27",33.9,38.6,1.01,1.2,1.79,2,1.77,1.07,1.7,2,1.55,1.5,healthy
996,"2024-06-27 14:13:30",30.7,39.4,1.02,1.2,1.09,2,1.55,1.52,1.97,2,1.13,1.26,healthy
997,"2024-06-27 14:13:33",33.4,34.5,1.13,1.53,1.44,2,1.97,1.07,1.9,2,1.17,1.66,healthy
998,"2024-06-27 14:13:36",31.4,39.7,1.63,1.69,1.58,2,1.58,1.69,1.64,2,1.11,1.71,healthy
999,"2024-06-27 14:13:39",35.6,31.8,1.71,1.06,1.75,2,1.68,1.25,1.94,2,2,1.16,healthy
1000,"2024-06-27 14:13:42",36.9,31.4,1.87,1.05,1.32,2,1.78,1.3,1.08,2,1.84,1.7,healthy
